precision(B),recall(B),F1_score(B),mAP50(B),mAP50-95(B),precision(M),recall(M),F1_score(M),mAP50(M),mAP50-95(M),fitness,preprocess,inference,loss,postprocess,Model,Dataset,Optimizer,Format
0.8860351075951166,0.897196261682243,0.8915807560919127,0.9446076926038872,0.8374895786308414,0.8883424906878121,0.8995327102803738,0.8939025809775687,0.9448103977022647,0.7799161412917572,1.644606956960954,0.3289945401680692,2.3295114352821384,0.007533129265338376,0.685815085950247,yolov8s-seg*,Salmones,SGD,TensorRT-F16
0.8672442154975566,0.8130841121495327,0.8392913234546698,0.9139605871289596,0.7973509774567255,0.8720897725702775,0.8124244119344519,0.8412004210493111,0.9141004283790333,0.7554038754851801,1.5802854691985142,0.3258987324608659,1.6225696376573246,0.012264658421785993,0.7037609107278335,yolov8s-seg*,Salmones,SGD,TensorRT-INT8
0.9106286689093152,0.880848169064753,0.8954908918763864,0.9453130147429833,0.8346550683992039,0.904732577970677,0.8875490111728815,0.8960584205269633,0.9410934635358916,0.778943880429569,1.640879701773783,0.6860310847526295,6.484705142906638,0.002313149766391748,0.5003222144910364,yolov8s-seg*,Salmones,AdamW,Pytorch
0.880995378025892,0.8821386911347846,0.8815666638867852,0.9379558905426226,0.8339801511879393,0.8786619540656153,0.8798022425366537,0.8792317285870966,0.9326485220508678,0.765347599052055,1.626455416475344,0.34013918567714946,6.256074070485987,0.009410706947424583,0.7414618645365314,yolov8s-seg*,Salmones,AdamW,TensorRT-F32
0.879190825370527,0.8808411214953271,0.8800151997318291,0.9380535322241695,0.833089001946784,0.8768587542156979,0.8785046728971962,0.8776809419076067,0.9327384440245594,0.7650896023242711,1.6254399414688225,0.317375373712124,2.3125385201850595,0.008865689341728756,0.7432426674466871,yolov8s-seg*,Salmones,AdamW,TensorRT-F16
0.8284369875554299,0.8348806386373017,0.8316463318244154,0.8966925685631375,0.7705953962592422,0.8279660131433606,0.8387850467289719,0.8333404162678614,0.8925225885062138,0.7306408724370493,1.5300341575335976,0.34547772699991214,1.6679615644109134,0.00894365510177593,0.7277202396351214,yolov8s-seg*,Salmones,AdamW,TensorRT-INT8
0.9258031637566231,0.8925233644859814,0.9088587134747896,0.9515306449494424,0.8600192960863628,0.9383473321107634,0.8890141886890488,0.9130148387932164,0.9506632199165171,0.7998363177313841,1.6840894389225682,0.619475441371006,16.079619026050434,0.0005565389428384505,0.39384869462508076,yolov8m-seg*,Salmones,SGD,Pytorch
0.9015493961645086,0.8986225111880528,0.9000835742769494,0.9445766902404371,0.8519822794448823,0.9038436984615966,0.897196261682243,0.9005077125995945,0.9470833126625399,0.7919216580896109,1.6686795440713418,0.28956539863901964,13.845543064140752,0.006709763759069821,0.6537148120432077,yolov8m-seg*,Salmones,SGD,TensorRT-F32
0.9004871272375485,0.8995327102803738,0.9000096657307142,0.9446099453989549,0.8508403234020291,0.9077805053717628,0.896972615138503,0.9023441983520099,0.9472721992444199,0.7924203375912534,1.6681228093582918,0.3160157731534647,4.860612947052321,0.00922476900015752,0.7299633172050409,yolov8m-seg*,Salmones,SGD,TensorRT-F16
0.8689154751029537,0.8341121495327103,0.8511581893516433,0.9202318437877326,0.814578136153837,0.8693826750661197,0.8341121495327103,0.851382277649917,0.9185121255668786,0.7738760865987158,1.6134831974127586,0.31813974877783135,3.214187574627289,0.007586390786961495,0.6385429886278589,yolov8m-seg*,Salmones,SGD,TensorRT-INT8
0.9288158571020877,0.8901869158878505,0.9090912180440217,0.9512343703033239,0.8527583404907808,0.952017882590573,0.8691588785046729,0.9087034414508879,0.9522185588269375,0.7939437881144665,1.6723772086577489,0.628320227358974,16.058826545410632,0.0005334407066950551,0.4274841483422349,yolov8m-seg*,Salmones,AdamW,Pytorch
0.9066851843666816,0.8691588785046729,0.8875255372667658,0.9389442140405792,0.8417723293800116,0.9091225101311081,0.8714953271028038,0.8899113586035045,0.9401792178029669,0.7804311218226145,1.6478954492667182,0.2955527342674504,13.859067766854611,0.006387648233152056,0.6117033919579554,yolov8m-seg*,Salmones,AdamW,TensorRT-F32
0.9121082707715317,0.8644859813084113,0.8876588591844263,0.9388613684727487,0.8420435883090915,0.9145734282601035,0.866822429906542,0.890057937182222,0.9399652540636194,0.7804801493051764,1.648154026106478,0.31166720013557514,4.866441735973606,0.011487072484882234,0.7309989165363519,yolov8m-seg*,Salmones,AdamW,TensorRT-F16
0.8822162293417837,0.8060747663551402,0.8424285182517801,0.9004841359530757,0.7825469006379451,0.8807070435848454,0.8107198271408145,0.8442654831780919,0.9004472800856269,0.7432810966419442,1.5533383391557707,0.3141678503847548,3.2200158498848657,0.007934026592471576,0.6538257543330214,yolov8m-seg*,Salmones,AdamW,TensorRT-INT8
0.940714972101686,0.8714953271028038,0.9047831840290785,0.9442698660160683,0.8612935360135253,0.9432369961555779,0.8738317757009346,0.9072088762114623,0.9422161672231483,0.8028459174763706,1.686374111464828,0.6334958768105013,24.50539787638594,0.00047521528110585433,0.36424101411981824,yolov8l-seg*,Salmones,SGD,Pytorch
0.9383432423081561,0.8644859813084113,0.8999017411128992,0.9357499197491382,0.8517091980395829,0.9408793051252051,0.866822429906542,0.9023339079807718,0.9344787972439252,0.7944299855248359,1.6685481369072832,0.2949511785023882,23.186951484485807,0.008046892758870086,0.6145866778255863,yolov8l-seg*,Salmones,SGD,TensorRT-F32
0.9212055967008917,0.8741132600794946,0.8970417976668018,0.9355565263100452,0.8520563509386244,0.9409448197373953,0.8644859813084113,0.9010964090970001,0.9337694580276384,0.7962181176055261,1.6703796201235037,0.2943571632752171,7.052223931759137,0.008123229082383505,0.6389981891669624,yolov8l-seg*,Salmones,SGD,TensorRT-F16
0.9085212264646034,0.8585654883896443,0.8828372302898317,0.9235838317314631,0.8257377275416428,0.9109068915183836,0.8599808924090022,0.8847116441587143,0.9224088268288819,0.7818691475531364,1.6314454534413358,0.311203918558872,4.4571630431448,0.008510647934268822,0.7066881528287496,yolov8l-seg*,Salmones,SGD,TensorRT-INT8
0.922740753343792,0.8714953271028038,0.8963862263501852,0.9445540104507351,0.8528330601380147,0.922740753343792,0.8714953271028038,0.8963862263501852,0.9450551461894819,0.7992500773716655,1.6758357394227341,0.6305138703719894,24.481789674987873,0.0004917991728606548,0.36042135710791723,yolov8l-seg*,Salmones,AdamW,Pytorch
0.9264559021301221,0.8535555952715845,0.8885129339780758,0.9356983136305025,0.8423313235122956,0.9264559021301221,0.8535555952715845,0.8885129339780758,0.9352285899362126,0.7872728687130723,1.6537364633595026,0.3051120835483413,23.180192364032028,0.0069510802481468625,0.6197909919043108,yolov8l-seg*,Salmones,AdamW,TensorRT-F32
0.9263660635801269,0.8524310358422508,0.8878620089982611,0.9358600620628729,0.841167726989891,0.9263660635801269,0.8524310358422508,0.8878620089982611,0.935380208748992,0.7885687184719167,1.6538868279968133,0.309939455776173,7.0637684797735085,0.008840622250353553,0.6856797327281448,yolov8l-seg*,Salmones,AdamW,TensorRT-F16
0.8403459711407941,0.8294392523364486,0.8348569914344636,0.902132337031324,0.7927711038154972,0.8427131428904866,0.8317757009345794,0.8372087012694902,0.9025865387652621,0.7518047207976195,1.5705901297314635,0.33022709230154557,4.465084752391467,0.008772543477281541,0.7066912839473406,yolov8l-seg*,Salmones,AdamW,TensorRT-INT8
0.9312139410031962,0.8856527192278659,0.9078620650427831,0.9490453099799142,0.8615388269348848,0.9287572960390247,0.8833162706297352,0.9054670253432506,0.9474099017291359,0.8105518844177684,1.6945271613882928,0.6531281294694243,40.69536998104485,0.0007107601404286824,0.4056594931738233,yolov8x-seg*,Salmones,SGD,Pytorch
0.9384085418880316,0.852803738317757,0.8935605471613745,0.937056088078453,0.8524590527372389,0.9384085418880316,0.852803738317757,0.8935605471613745,0.9332231777500518,0.7990569269126441,1.6733923082677453,0.29159548833010746,35.99336064555198,0.006911460107627821,0.6509770370124803,yolov8x-seg*,Salmones,SGD,TensorRT-F32
0.9476376698713435,0.8456871201419488,0.8937644496238556,0.9369841827079443,0.8519934860444955,0.9476376698713435,0.8456871201419488,0.8937644496238556,0.9347748694518355,0.8015283912384268,1.675345594770608,0.2997375823642042,11.997224841653914,0.007590869375105415,0.6514578232203018,yolov8x-seg*,Salmones,SGD,TensorRT-F16
0.932427820918658,0.8060159243013427,0.8646258171867734,0.9223022953178649,0.8246961137584853,0.932427820918658,0.8060159243013427,0.8646258171867734,0.9181522324214366,0.7797888564499058,1.628081925961482,0.32636744624862524,6.743170610136147,0.008471183896113139,0.6650206961747647,yolov8x-seg*,Salmones,SGD,TensorRT-INT8
0.9020607098286656,0.882306635560301,0.8920743276509281,0.9389749572999864,0.8248052536912635,0.8930079076454365,0.897196261682243,0.895097185136222,0.941354442498929,0.7744989404095514,1.6274067146706248,0.644286733132775,40.790525954836596,0.0006586892300515206,0.4019153957533372,yolov8x-seg*,Salmones,AdamW,Pytorch
0.8669678234546238,0.866822429906542,0.8668951205843195,0.9167086452563903,0.8043967950446564,0.8693046639491107,0.8691588785046729,0.8692317651141965,0.916783726714698,0.7597660481663522,1.5910957960870167,0.317087403404853,35.97080291440868,0.00641774461761891,0.5994175376322168,yolov8x-seg*,Salmones,AdamW,TensorRT-F32
0.8655144943492455,0.8721348183965006,0.8688120448838432,0.9163640933784484,0.8032757325296129,0.8678332099639138,0.8744712669946315,0.8711395932149901,0.9164629902875299,0.7597318876170094,1.589989566498558,0.28658478502667956,12.035988732740018,0.009068269388411532,0.6663112359895528,yolov8x-seg*,Salmones,AdamW,TensorRT-F16
0.8985881300711297,0.8074088874739886,0.8505619118163256,0.9007627890378246,0.7654472233936331,0.9011884344282802,0.8097453360721195,0.8530232371145595,0.9013249332212708,0.7474585043007568,1.5418239271508605,0.30182292511045644,6.762670224922552,0.010910807192543304,0.7306711571351565,yolov8x-seg*,Salmones,AdamW,TensorRT-INT8
0.8900677546688932,0.9065420560747663,0.8982293734991915,0.954923745482746,0.8543564377710988,0.8900677546688932,0.9065420560747663,0.8982293734991915,0.9544503860697247,0.802074335461238,1.6817251090643501,0.6175317991276985,21.28576967591577,0.0006088891743936322,0.4190681237642738,yolov9c-seg*,Salmones,SGD,Pytorch
0.9031034775546182,0.8785046728971962,0.8906342564050793,0.9473385627737659,0.8520728686310711,0.9055053485055613,0.8808411214953271,0.8930029645338162,0.9447627219413404,0.7933814811715163,1.6701190432938393,0.28983107012055526,18.76083079592458,0.013905963648787953,0.6272665870545262,yolov9c-seg*,Salmones,SGD,TensorRT-F32
0.9040945788234945,0.8785046728971962,0.8911159493316234,0.9472665726439146,0.8508378777806904,0.9064990856820676,0.8808411214953271,0.8934859385585692,0.9446720460681124,0.794117693175391,1.669653875731676,0.30709992997445074,6.061515922797239,0.012189870648835966,0.700712417155601,yolov9c-seg*,Salmones,SGD,TensorRT-F16
0.8857923531606753,0.8517096214656721,0.868416704930547,0.9365644484232369,0.8318845312235588,0.8930052068364531,0.8580266399761193,0.8751665579330568,0.9372376394316987,0.7868536490107987,1.6442445709964153,0.3224345360271778,4.192132376929648,0.008455640560790123,0.6860085134092089,yolov9c-seg*,Salmones,SGD,TensorRT-INT8
0.9094160012013872,0.8679001611819839,0.8881732026402506,0.9453056679436482,0.8177197707716207,0.8974419215204571,0.8791474325782463,0.8882004829901324,0.9456863439010125,0.7787263005739695,1.6259006653954973,0.6225154218838442,21.351658591362586,0.0004706939821458095,0.38438295422412166,yolov9c-seg*,Salmones,AdamW,Pytorch
0.8582290983497879,0.8627853070769953,0.860501171666266,0.9191658406487673,0.8007301371913462,0.8507541624295739,0.8644859813084113,0.8575651049740043,0.918621037101426,0.7622451672325712,1.590456461756545,0.2931003173807176,18.75497226553437,0.006800324674211926,0.6668121601581912,yolov9c-seg*,Salmones,AdamW,TensorRT-F32
0.8531563726006101,0.8644859813084113,0.8587838117739246,0.9185406271880793,0.801107540238241,0.8480962626969906,0.8644859813084113,0.8562126957323416,0.9180784659011002,0.7613826649437839,1.5899030939727403,0.38030466583388095,6.058154471200444,0.009429947225159252,0.6669718506080764,yolov9c-seg*,Salmones,AdamW,TensorRT-F16
0.8871866565721928,0.8200934579439252,0.8523217330815228,0.917244763784118,0.7544214255222147,0.8877773917213573,0.8200934579439252,0.8525942476316587,0.9146542702150176,0.7527167385237805,1.5396142510413093,0.34148168830237313,4.192303572463888,0.009981585007354424,0.7033646764390945,yolov9c-seg*,Salmones,AdamW,TensorRT-INT8
0.9090305789308518,0.8901869158878505,0.8995100701683003,0.9471814790005744,0.8622474578277256,0.9115393256914862,0.8925233644859814,0.9019311249626433,0.9480559387154017,0.8085087994677591,1.693204373337534,0.6550500587433238,39.37389252007358,0.000484421540825785,0.35979736984900934,yolov9e-seg*,Salmones,SGD,Pytorch
0.9038233498694634,0.8364485981308412,0.8688317648571339,0.9273307501301266,0.8433177649316598,0.9056796341714859,0.8387850467289719,0.8709497447410414,0.9263484542937587,0.7903982862297367,1.6557123664876454,0.2719850975614912,35.66606149535517,0.006334716302959563,0.6180649888611024,yolov9e-seg*,Salmones,SGD,TensorRT-F32
0.9039646120180685,0.8364485981308412,0.8688970275256754,0.9273490741369691,0.8437421556324651,0.9056384941575003,0.8387850467289719,0.8709307216244361,0.9264582817138487,0.7909727492543664,1.6566241499832302,0.2924661354657698,12.819741168830472,0.006782682461349608,0.628036043573437,yolov9e-seg*,Salmones,SGD,TensorRT-F16
0.8898886217391827,0.8598130841121495,0.8745923694480168,0.9297163478809929,0.840347335241151,0.894724972944287,0.8644859813084113,0.8793455888471907,0.9288268533118963,0.7879762392245129,1.6513455371383865,0.2892890282870307,10.205032182978345,0.007778667699690763,0.6771748704085877,yolov9e-seg*,Salmones,SGD,TensorRT-INT8
0.9190263194375958,0.8691588785046729,0.8933972678421047,0.9404845320653983,0.8329246263460137,0.9190263194375958,0.8691588785046729,0.8933972678421047,0.9403556161708942,0.7849434560678917,1.6441652889961442,0.6233688497571154,39.35953159174011,0.00048090867069247475,0.36563703188575897,yolov9e-seg*,Salmones,AdamW,Pytorch
0.8868265511250103,0.8457943925233645,0.8658246073176771,0.9223233964551357,0.8194058998606177,0.8868265511250103,0.8457943925233645,0.8658246073176771,0.9219191977393646,0.7668541165948027,1.6120582742293283,0.29920261087162153,35.68854180275003,0.006553246382648101,0.6599012620946658,yolov9e-seg*,Salmones,AdamW,TensorRT-F32
0.8933382120542772,0.841457345195663,0.8666220029623127,0.9221625804860489,0.8184958279566337,0.8933382120542772,0.841457345195663,0.8666220029623127,0.9219003465496951,0.7671214491206533,1.6114618420731328,0.28745087571200223,12.850178709531855,0.007173532541454225,0.6675862782036087,yolov9e-seg*,Salmones,AdamW,TensorRT-F16
0.911363294250142,0.8574766355140186,0.8835991523424938,0.9307571974222861,0.8132688008976803,0.9159371430129882,0.8655604274178892,0.890036515517104,0.9300082932899454,0.7719263181829957,1.6127521562438316,0.3040748638518203,10.224632922236433,0.007804518704629178,0.6589836818196315,yolov9e-seg*,Salmones,AdamW,TensorRT-INT8
0.9023592536228479,0.8481308411214953,0.8744050766887481,0.9431859370467114,0.8169363550652626,0.9045190768776972,0.8504672897196262,0.8766608133866817,0.9453348873774671,0.7674629415413462,1.6148114493883658,0.6891699351352192,3.3507942990853463,0.0006210708283129838,1.079259577128649,yolo11n-seg*,Salmones,SGD,Pytorch
0.882610770145301,0.852803738317757,0.8674512752875835,0.9287323231109873,0.801785351043152,0.8841520853158148,0.8559272672366698,0.869810767073213,0.9306582706081818,0.7540645236688424,1.5862039466127118,0.35317817154074355,2.892754420898129,0.0111010687595064,0.6685276922479563,yolo11n-seg*,Salmones,SGD,TensorRT-F32
0.8810590149860273,0.852803738317757,0.8667011506267701,0.9290705917673359,0.8008278726315823,0.8841787617761077,0.8561503631597089,0.8699388605826316,0.9314285162744381,0.754991129106487,1.5862870123684398,0.31970288338405745,1.5366690686160047,0.009282544261304202,0.7274204879460929,yolo11n-seg*,Salmones,SGD,TensorRT-F16
0.8804380834044148,0.8086495183190692,0.8430182440842976,0.9198377990016068,0.7806451944917401,0.8834668951739573,0.8148086598904387,0.8477499128661284,0.9200849540888464,0.7373576839700972,1.550194865924699,0.3563662795894235,1.2699447991024073,0.011840273925502385,0.7159157328053631,yolo11n-seg*,Salmones,SGD,TensorRT-INT8
0.9031724135840619,0.8714953271028038,0.8870511588856946,0.9391518184496657,0.8182013015464399,0.9080151611099818,0.8761682242990654,0.8918074653676554,0.9402229782505688,0.76093772725891,1.6091626055948383,0.6936955195398058,3.084354974970512,0.000705356655231157,0.5321836699247844,yolo11n-seg*,Salmones,AdamW,Pytorch
0.8744014521508834,0.866822429906542,0.870595446430065,0.9280380547834173,0.8092696034674347,0.875619336092251,0.8717557958848805,0.8736832947411786,0.9309241511262086,0.75419393700863,1.5930134070194208,0.3565908129955945,2.898914426150913,0.009171707803601182,0.6870765861897886,yolo11n-seg*,Salmones,AdamW,TensorRT-F32
0.8721070467395411,0.8691588785046729,0.8706304668241318,0.928063028694768,0.8074202729195628,0.876795794302657,0.8738317757009346,0.8753112757855519,0.930861287778479,0.7565566589407978,1.5934716703216494,0.32467983644939474,1.5180156446763544,0.010701051350779735,0.7121875744566999,yolo11n-seg*,Salmones,AdamW,TensorRT-F16
0.8775794566917385,0.8541993545551247,0.8657315825884203,0.9165183372442939,0.7795319516234606,0.8861576191820547,0.8547939873504523,0.8701932918518129,0.9156206089859681,0.6807283419999951,1.4974481588841364,0.365069760055003,1.3054758049517434,0.01092974017918497,0.7463284842246635,yolo11n-seg*,Salmones,AdamW,TensorRT-INT8
0.9038022428057171,0.8780618690408294,0.8907461363469287,0.9513498494487203,0.8461589629295414,0.9062071867355742,0.8803983176389603,0.8931163378606531,0.9488216089922287,0.7884133405590504,1.6611322189838278,0.6774287665559149,6.408796181929503,0.000590570769937975,0.5515570784072308,yolo11s-seg*,Salmones,SGD,Pytorch
0.8961527774058751,0.8761682242990654,0.8860478287229591,0.9405395029498593,0.8325328759226431,0.8961527774058751,0.8761682242990654,0.8860478287229591,0.938589897228675,0.7764428655439352,1.635991107337774,0.30724869212498523,5.848817422595964,0.01106404566339084,0.7757273523058354,yolo11s-seg*,Salmones,SGD,TensorRT-F32
0.8972544865211687,0.8714953271028038,0.8841873352603655,0.9409552244192904,0.8347672500516594,0.8972544865211687,0.8714953271028038,0.8841873352603655,0.9390329540242546,0.7767320829386504,1.6383482175356332,0.3187089754788617,2.402327343210723,0.008740863012899825,0.7449917074946033,yolo11s-seg*,Salmones,SGD,TensorRT-F16
0.8959929510627347,0.8294392523364486,0.8614325407444224,0.9163588660313566,0.8027573568427397,0.8985168748685451,0.8317757009345794,0.8638591112817307,0.9169465660267117,0.7536368248391848,1.584085306719539,0.3450584379417894,1.7195998055273787,0.007892089106698896,0.6849164541586992,yolo11s-seg*,Salmones,SGD,TensorRT-INT8
0.943061105245693,0.8644859813084113,0.9020656900909065,0.9518711771529779,0.8462609631264728,0.9459658287874099,0.8691588785046729,0.9059373116894104,0.9541788295508612,0.7847904234383549,1.6585512485787288,0.6587680001356095,6.42350448148821,0.0005774215081488931,0.5225685187736405,yolo11s-seg*,Salmones,AdamW,Pytorch
0.9000527806271799,0.8598130841121495,0.8794728878833021,0.934807398182347,0.8349716928923934,0.8934684951394567,0.866822429906542,0.8799437876798542,0.9359951461832211,0.77362419716348,1.634816555486843,0.2951520334856657,5.846214954674776,0.01074500607217771,0.6936575288358204,yolo11s-seg*,Salmones,AdamW,TensorRT-F32
0.9004825934328787,0.8598130841121495,0.8796780287827811,0.934927336752607,0.8357558899152308,0.8917320035837194,0.866822429906542,0.8791007971675043,0.936019463285954,0.7745834328882656,1.636400070527003,0.33997561648040525,2.434284168873103,0.007755655263151442,0.7406086532411154,yolo11s-seg*,Salmones,AdamW,TensorRT-F16
0.8812390133768584,0.8321810440382384,0.8560077244637019,0.9094693890578736,0.7930594044435753,0.8762906389342275,0.8275081468419768,0.8512010323907837,0.9052434776395983,0.7449741874657465,1.5657015193881367,0.32584281946689664,1.7067647664565835,0.008251368712222614,0.6770403177308089,yolo11s-seg*,Salmones,AdamW,TensorRT-INT8
0.9318724339462046,0.8598130841121495,0.894393690583244,0.9505953157361665,0.8552218175080272,0.9350178434063279,0.8598130841121495,0.8958398959066403,0.9432048510795885,0.7953892111549358,1.6749299424782422,0.6226542275005879,16.44469148066657,0.0016096368577186164,0.45575072736382577,yolo11m-seg*,Salmones,SGD,Pytorch
0.8820556940318511,0.8911402740893325,0.8865747126353505,0.9429353607152249,0.8512220709378914,0.9288470890425442,0.8481308411214953,0.8866557648582413,0.9431882594134159,0.7950115155134098,1.670222589819035,0.2973768629538887,14.495129205283478,0.007177649410562469,0.6152885930473591,yolo11m-seg*,Salmones,SGD,TensorRT-F32
0.8820483581798375,0.8910774091848859,0.8865398949684328,0.9431880216081981,0.8516021764889512,0.9308805264048231,0.8495994696669671,0.8883847089568271,0.9433662941504959,0.7958017839175406,1.671318995941712,0.3175370681686206,4.803795375794705,0.012570136383949937,0.7364362101796288,yolo11m-seg*,Salmones,SGD,TensorRT-F16
0.8989754450736461,0.810852500358939,0.8526430853425262,0.9230906190797104,0.8208851846986758,0.8989754450736461,0.810852500358939,0.8526430853425262,0.9217461517528822,0.7797257941913023,1.6250335580842397,0.3272585904183374,3.3021406410413174,0.007662767175488271,0.666335168409512,yolo11m-seg*,Salmones,SGD,TensorRT-INT8
0.8975778189873027,0.8855140186915887,0.8915051090296257,0.9483031299191562,0.8575681221744853,0.8886654340301215,0.8951710715019657,0.8919063897621238,0.9502495307300266,0.8066791962203712,1.6876778526202891,0.6254188702804605,16.473718181058956,0.0005988835042657016,0.44927932397619663,yolo11m-seg*,Salmones,AdamW,Pytorch
0.8716702763790967,0.8728599314578888,0.8722646982851594,0.9416313026207818,0.847921749956076,0.9126957648690066,0.8304751572482817,0.8696464003986286,0.9429661588000016,0.797846175054753,1.6696508786518245,0.2935467013490519,14.506419476154926,0.006584551143036648,0.594531346941004,yolo11m-seg*,Salmones,AdamW,TensorRT-F32
0.8738258030206612,0.8737845472846981,0.8738051746657187,0.9411171100880114,0.8469453282637247,0.916622344035049,0.8271028037383178,0.8695646922207652,0.9426857665249291,0.7979807544847712,1.6688137621349406,0.3475757522127506,4.798103253925582,0.008669983090639308,0.7083225192490046,yolo11m-seg*,Salmones,AdamW,TensorRT-F16
0.8960045573117996,0.8253470056094933,0.8592256158698093,0.9285707095254009,0.8131584284642296,0.8931744325632278,0.8200934579439252,0.855075278076978,0.9259240696874631,0.76744551205195,1.6079930243858482,0.3352833310045399,3.332689658106704,0.008029111074404668,0.6547527585795464,yolo11m-seg*,Salmones,AdamW,TensorRT-INT8
0.9184097766900025,0.8941987893051208,0.9061425900868175,0.9551378643338791,0.859310132465078,0.9184097766900025,0.8941987893051208,0.9061425900868175,0.9531277363391257,0.8086509952794231,1.6919915750373515,0.6260278766261196,19.766612343910428,0.00056922670103029,0.39562716318125074,yolo11l-seg*,Salmones,SGD,Pytorch
0.9052899185096177,0.8925233644859814,0.8988613128468267,0.9401292305828436,0.8510161772303505,0.9052899185096177,0.8925233644859814,0.8988613128468267,0.9411836673928833,0.7943274366358072,1.6689405422771146,0.2923054297835651,17.641029078755285,0.006836313261444886,0.6734799815178547,yolo11l-seg*,Salmones,SGD,TensorRT-F32
0.905177232018775,0.8925233644859814,0.8988057634828374,0.9402531083272223,0.8514148894479783,0.905177232018775,0.8925233644859814,0.8988057634828374,0.9413705658974753,0.7941151905069387,1.6691394393818952,0.36295795965903477,5.928431465607983,0.01114773467279874,0.6828681231694078,yolo11l-seg*,Salmones,SGD,TensorRT-F16
0.8852129128739686,0.8738317757009346,0.8794855259268403,0.93956170015711,0.8345950127122634,0.9053632422774293,0.8551401869158879,0.8795353413002417,0.9393935145457454,0.788510325838806,1.648690326166248,0.31485669987651144,4.102225196940897,0.007640853503041647,0.641774633739071,yolo11l-seg*,Salmones,SGD,TensorRT-INT8
0.9328399430211606,0.8808411214953271,0.9060951207597795,0.9492221674788613,0.8522656842300383,0.9312839498724806,0.8785046728971962,0.9041247043591929,0.9493858578668255,0.8029011108240255,1.6795109180832262,0.620240305154282,19.821614260609902,0.000556597150499364,0.381288084265014,yolo11l-seg*,Salmones,AdamW,Pytorch
