precision(B),recall(B),F1_score(B),mAP50(B),mAP50-95(B),precision(M),recall(M),F1_score(M),mAP50(M),mAP50-95(M),fitness,preprocess,inference,loss,postprocess,Model,Dataset,Optimizer,Format
0.9981259701593196,0.9493670886075949,0.973136147610985,0.9784037004841067,0.826813804524835,0.9981259701593196,0.9493670886075949,0.973136147610985,0.9784037004841067,0.8200758781767581,1.6778814545282552,0.5570903047919273,10.558782320469618,0.0005877222865819931,0.32754397578537464,yolov8m-seg,Deepfish,AdamW,Pytorch
0.9869982389949973,0.9609328430218277,0.9737911496057827,0.9753968027583916,0.8153319036694802,0.9869982389949973,0.9609328430218277,0.9737911496057827,0.9753968027583916,0.8051387652544747,1.6535029625832376,0.2889399379491806,13.955253653228283,0.007036836817860603,0.6520393285900354,yolov8m-seg,Deepfish,AdamW,TensorRT-F32
0.9869967114617335,0.9608196895451228,0.9737323018725129,0.9754907227032227,0.8154617433615654,0.9869967114617335,0.9608196895451228,0.9737323018725129,0.9754907227032227,0.808666237256036,1.656813327096486,0.34850348718464375,4.944661410525441,0.008075091987848282,0.6275283712893724,yolov8m-seg,Deepfish,AdamW,TensorRT-F16
0.9315068493150684,0.8607594936708861,0.8947368421052632,0.9237584376050129,0.7457228678669829,0.9315068493150684,0.8607594936708861,0.8947368421052632,0.9237584376050129,0.7878921923076642,1.565005241678185,0.38746235333383083,3.3163807578384876,0.010092228651046753,0.5418857857584953,yolov8m-seg,Deepfish,AdamW,TensorRT-INT8
0.9715902670263123,0.9367088607594937,0.9538307688765886,0.9883443622592365,0.8735480361712034,0.9715902670263123,0.9367088607594937,0.9538307688765886,0.9883443622592365,0.8350639834401653,1.7354196901020793,0.5362626407295465,16.080953432247043,0.0006170514971017838,0.26827027276158333,yolov8l-seg,Deepfish,SGD,Pytorch
0.9790027702315448,0.9367088607594937,0.9573889459652903,0.9857057971014493,0.8670184012822153,0.9790027702315448,0.9367088607594937,0.9573889459652903,0.9857057971014493,0.8276080904510374,1.7223050019802173,0.268568467348814,23.368133209645748,0.0070087723433971405,0.6099638380110264,yolov8l-seg,Deepfish,SGD,TensorRT-F32
0.9794332051349596,0.9367088607594937,0.9575947192033756,0.9854597185668668,0.8695028273686288,0.9794332051349596,0.9367088607594937,0.9575947192033756,0.9854597185668668,0.8250918155115017,1.7222271223054908,0.28444829396903515,7.366387354210019,0.007724430412054062,0.6945889871567488,yolov8l-seg,Deepfish,SGD,TensorRT-F16
0.9844330168555979,0.8005234192314844,0.8830038299255857,0.9356683279290924,0.8096505421884373,0.9844330168555979,0.8005234192314844,0.8830038299255857,0.9359581830015562,0.7939659789993447,1.6304175201620688,0.3744449559599161,4.836089396849275,0.00871710292994976,0.6014449391514063,yolov8l-seg,Deepfish,SGD,TensorRT-INT8
0.9609399299731312,0.9342635873534321,0.9474140143790774,0.9563562526407667,0.81775646343985,1.0,0.9216946492877285,0.9592519286342941,0.9583672382305195,0.8013336653844274,1.6486534650289784,0.4624509271234274,16.488030100241303,0.0007987674325704575,0.31171045638620853,yolov8l-seg,Deepfish,AdamW,Pytorch
0.9862640331829639,0.9089083342994708,0.9460074608101462,0.9520075586112391,0.8118776185175495,1.0,0.9215665621475722,0.9591825547980136,0.954783564748817,0.7904767922785716,1.6327980820525148,0.28859505616128445,23.32186223939061,0.0070209018886089325,0.6018897108733654,yolov8l-seg,Deepfish,AdamW,TensorRT-F32
0.9862644465838142,0.9089358385383257,0.9460225484489344,0.9521904204153621,0.8100275281771205,1.0,0.921594066386427,0.959197452268878,0.9548824399907899,0.7920164403184431,1.6325468576866224,0.3547204490751028,7.088636714965105,0.011600799858570099,0.6352231446653605,yolov8l-seg,Deepfish,AdamW,TensorRT-F16
0.9142857142857143,0.810126582278481,0.8590604026845637,0.8907944257234803,0.7074633669952107,0.9142857142857143,0.810126582278481,0.8590604026845637,0.8907944257234803,0.7234951939551444,1.4660215900000158,0.35572300106287,4.5694397035986185,0.009906312450766563,0.5423968117684126,yolov8l-seg,Deepfish,AdamW,TensorRT-INT8
0.9999033137267263,0.9493670886075949,0.9739801073314789,0.980907968073593,0.8639809826681235,0.9999033137267263,0.9493670886075949,0.9739801073314789,0.980907968073593,0.8350360169828377,1.725296893300584,0.5437414105981588,37.35855175554752,0.0005534086376428604,0.24519692733883858,yolov8x-seg,Deepfish,SGD,Pytorch
1.0,0.9486112148411877,0.9736279947649791,0.9743000754818429,0.8437418352724629,1.0,0.9486112148411877,0.9736279947649791,0.9743000754818429,0.8160201250344918,1.688645779372628,0.2809583470225334,35.944602796807885,0.0067986007779836655,0.6068912222981453,yolov8x-seg,Deepfish,SGD,TensorRT-F32
1.0,0.9486054877145612,0.9736249781654277,0.9741913603691905,0.8436813375650178,1.0,0.9486054877145612,0.9736249781654277,0.9741913603691905,0.8162519234268764,1.6887782069665431,0.29818423837423325,12.122723722830415,0.007375715300440788,0.6255619134753942,yolov8x-seg,Deepfish,SGD,TensorRT-F16
1.0,0.8911960460923712,0.9424681782026556,0.962502439596714,0.8236442829120154,1.0,0.8911960460923712,0.9424681782026556,0.962502439596714,0.8208866095730902,1.672578291155938,0.3560046851634979,7.019448414444923,0.0077949874103069305,0.5738876461982727,yolov8x-seg,Deepfish,SGD,TensorRT-INT8
0.9866592495727634,0.9361877864409712,0.9607611229897512,0.9678082394400461,0.8420450929106489,1.0,0.9487951124351338,0.9737248481186498,0.9768871734587252,0.8143267867630775,1.685204232996231,0.5765059553086758,27.210126796737313,0.0007320549339056015,0.2885221466422081,yolov8x-seg,Deepfish,AdamW,Pytorch
0.9855994637225532,0.9367088607594937,0.9605324380806353,0.9631866666666667,0.8307097432679076,0.9989183753944796,0.9493670886075949,0.9735126061628061,0.9754690350877192,0.8017418872504324,1.6630720376419446,0.28942148201167583,37.29244516417384,0.007219282910227776,0.6908170618116856,yolov8x-seg,Deepfish,AdamW,TensorRT-F32
0.9855715670312444,0.9367088607594937,0.9605191900245326,0.9631195103072595,0.8280503224876952,0.9989262361384899,0.9493670886075949,0.9735163391376258,0.975445835308222,0.8015314013116808,1.6604800859809865,0.31295124627649784,12.231895977631211,0.007438985630869865,0.6678245794028044,yolov8x-seg,Deepfish,AdamW,TensorRT-F16
0.9014084507042254,0.810126582278481,0.8533333333333334,0.8604608591120957,0.6875897571443487,0.9154929577464789,0.8227848101265823,0.8666666666666667,0.8780998162541577,0.7050226927650035,1.4272072724550422,0.40019079484045506,7.1403487753123045,0.007775859907269478,0.5881569273769855,yolov8x-seg,Deepfish,AdamW,TensorRT-INT8
1.0,0.9352581419223619,0.9665461383806256,0.9869807291666666,0.8693982858450788,0.9746274034502936,0.972494051017147,0.9735595585360529,0.9875896565484122,0.834689331156364,1.7311358938728065,1.3127025719732046,14.136170634999871,0.0006321519613265991,0.30030007287859917,yolov9c-seg,Deepfish,SGD,Pytorch
0.9619907653186832,0.9611269868933583,0.9615586821207156,0.9846272841864018,0.8614824508807899,0.9746283232323488,0.9620253164556962,0.9682858120518812,0.9855071543162719,0.825865233104562,1.7156263594370842,0.2933927681297064,18.965016758069396,0.007199274376034737,0.6260109916329384,yolov9c-seg,Deepfish,SGD,TensorRT-F32
0.9619900088827792,0.9611073195598535,0.9615484616469513,0.9846272841864018,0.8584946896292802,0.9741491734569314,0.9620253164556962,0.9680492866242131,0.9855071543162719,0.8247479902799089,1.7119318557685377,0.35045095533132553,6.173075282946229,0.008426802232861519,0.6665336955338717,yolov9c-seg,Deepfish,SGD,TensorRT-F16
0.9565217391304348,0.8354430379746836,0.8918918918918919,0.9095668874927797,0.7676086939291683,0.9710144927536232,0.8481012658227848,0.9054054054054054,0.9208232749296994,0.7622872651800707,1.559945379440563,0.36271430365741253,4.240100460126996,0.009340256452560425,0.5461037345230579,yolov9c-seg,Deepfish,SGD,TensorRT-INT8
0.9838614341634117,0.9240506329113924,0.9530185343706052,0.965335176683048,0.8055694538759889,0.9973389880560611,0.9367088607594937,0.9660735827866409,0.9788770548470638,0.7920491058145519,1.632277926874498,0.5620345715433359,13.820170570164919,0.0006662048399448395,0.29237509332597256,yolov9c-seg,Deepfish,AdamW,Pytorch
0.9809333600458204,0.9240506329113924,0.9516427387792734,0.9632567346376837,0.8050470256963111,0.9943708033341193,0.9367088607594937,0.9646789406803594,0.9715038361643551,0.7833988573541699,1.623077351825637,0.30531881749629974,19.78761144541204,0.007663797587156297,0.7229452915489674,yolov9c-seg,Deepfish,AdamW,TensorRT-F32
0.9808085563040518,0.9240506329113924,0.9515840040553901,0.963318916901302,0.8036590826332306,0.9942442899520525,0.9367088607594937,0.9646194013712173,0.9778914491383458,0.7840006389004177,1.6230147859842483,0.3243767265230417,6.088264295831323,0.007942268624901772,0.6359381899237633,yolov9c-seg,Deepfish,AdamW,TensorRT-F16
0.953125,0.7721518987341772,0.8531468531468531,0.8767952757179849,0.6928188318518466,0.96875,0.7848101265822784,0.8671328671328671,0.8864130140827517,0.7103651109368945,1.4391863774899405,0.376356964930892,4.2824224680662155,0.011425985023379326,0.5271990112960339,yolov9c-seg,Deepfish,AdamW,TensorRT-INT8
0.9849596002243364,0.9620253164556962,0.9733573824677086,0.989338535527391,0.8712444459585778,0.9849596002243364,0.9620253164556962,0.9733573824677086,0.989338535527391,0.8441533336363367,1.7417257087409013,0.44871112145483494,25.45334825105965,0.0007412396371364594,0.2713870294392109,yolov9e-seg,Deepfish,SGD,Pytorch
1.0,0.9474546359206544,0.9730184400138774,0.988208467385656,0.862324706543499,1.0,0.9474546359206544,0.9730184400138774,0.988208467385656,0.8312146570125313,1.7218271206775584,0.2622745055705309,35.67311346903443,0.0069603752344846725,0.5882951635867357,yolov9e-seg,Deepfish,SGD,TensorRT-F32
1.0,0.9474834919438053,0.9730336568841581,0.9881418331601898,0.8612319788446058,1.0,0.9474834919438053,0.9730336568841581,0.9881418331601898,0.835625569099237,1.7248001597814966,0.3187031224370003,13.937828185036778,0.007711922749876976,0.6885940954089165,yolov9e-seg,Deepfish,SGD,TensorRT-F16
0.9102564102564102,0.8987341772151899,0.9044585987261147,0.9394280205661834,0.7912685562324006,0.9102564102564102,0.8987341772151899,0.9044585987261147,0.9394280205661834,0.7810780428614227,1.6029975432976775,0.34563954174518585,10.177308395504951,0.011385040357708931,0.5780422147363424,yolov9e-seg,Deepfish,SGD,TensorRT-INT8
0.9435720478274251,0.8987341772151899,0.9206074826434643,0.9345799618048509,0.7284832303688903,0.956861794979924,0.9113924050632911,0.9335737852159073,0.9592255350224606,0.7353681199204576,1.5068467649431443,0.4782585669308901,26.115116650238633,0.0005765333771705627,0.2989304307848215,yolov9e-seg,Deepfish,AdamW,Pytorch
0.9864269025987962,0.9199763017556553,0.9520434834900748,0.9604318190047318,0.7289849312549509,0.9864269025987962,0.9199763017556553,0.9520434834900748,0.9612597028007804,0.7419941336194024,1.5160503105674692,0.2814701534807682,36.99182739853859,0.007273798808455467,0.7075142692774534,yolov9e-seg,Deepfish,AdamW,TensorRT-F32
0.9864260289692751,0.9199165631901803,0.9520110877686891,0.9605199877162125,0.7266963336117029,0.9864260289692751,0.9199165631901803,0.9520110877686891,0.9614635033517885,0.7418931976506273,1.5139289272428975,0.3059689421206713,13.558812331408262,0.011379336938261986,0.7716881260275841,yolov9e-seg,Deepfish,AdamW,TensorRT-F16
0.8333333333333334,0.8227848101265823,0.8280254777070064,0.8703299641259775,0.6304231725921385,0.8333333333333334,0.8227848101265823,0.8280254777070064,0.8703299641259775,0.6548503496264944,1.3308121628219651,0.33472235314548016,10.595250090584159,0.010817281901836395,0.6454984284937382,yolov9e-seg,Deepfish,AdamW,TensorRT-INT8
0.9708790210157918,0.9493670886075949,0.9600025589977413,0.9780409608783525,0.7912532977926336,0.9708790210157918,0.9493670886075949,0.9600025589977413,0.9780409608783525,0.7686520987248248,1.599523049041383,1.4141095206141472,30.331776117905974,0.017940683290362358,0.7765939850360155,yolo11n-seg,Deepfish,SGD,Pytorch
0.9974137967846386,0.9113924050632911,0.9524648004756234,0.9731910749198565,0.7843080209313978,0.9974137967846386,0.9113924050632911,0.9524648004756234,0.9731910749198565,0.7726729032074201,1.5959210467089076,0.29673995822668076,2.927734462544322,0.011509127914905548,0.9136705808341503,yolo11n-seg,Deepfish,SGD,TensorRT-F32
0.9735869511894236,0.9332001378462937,0.9529658369092348,0.9732755182645345,0.7847213381454573,0.9735869511894236,0.9332001378462937,0.9529658369092348,0.9732755182645345,0.774234208967101,1.5977150960542095,0.3584016487002373,1.5713597405701876,0.010173393413424492,0.8139355964958668,yolo11n-seg,Deepfish,SGD,TensorRT-F16
0.9838944543740145,0.7733131491759538,0.8659859170101638,0.876867981431222,0.6474656867298916,0.9838944543740145,0.7733131491759538,0.8659859170101638,0.8709472066761628,0.6545950466632786,1.3466361788645917,0.3267715107649565,1.3393562249839306,0.009706802666187286,0.8309430107474327,yolo11n-seg,Deepfish,SGD,TensorRT-INT8
0.9979673086148316,0.9493670886075949,0.9730607333353671,0.983061242093157,0.8177808160089052,0.9979673086148316,0.9493670886075949,0.9730607333353671,0.9866945337076751,0.7996529525260249,1.6526659692615202,0.8251804858446121,1.9660712182521822,0.0013419445604085922,0.9481832087039948,yolo11n-seg,Deepfish,AdamW,Pytorch
0.9870094015011596,0.9617597162631121,0.9742209821405894,0.9814378559335487,0.8008977441979725,0.9870094015011596,0.9617597162631121,0.9742209821405894,0.986728342498545,0.7887583632205332,1.6275071165198645,0.3180362395942211,2.9292887300252914,0.011562863364815712,0.8073649853467941,yolo11n-seg,Deepfish,AdamW,TensorRT-F32
0.9740165415947049,0.949017730457044,0.9613546478769686,0.9666587411583775,0.8015667796484008,0.9870082707973524,0.9616759583051453,0.9741774583061222,0.9867145698346679,0.7921742636740919,1.629704270089548,0.3192674592137337,1.6157138925045729,0.0111976508051157,0.775296887382865,yolo11n-seg,Deepfish,AdamW,TensorRT-F16
1.0,0.7419908264781822,0.8518883282276289,0.8787696001206344,0.6627864351057714,1.0,0.7405294676650329,0.8509243668921884,0.8686800573352486,0.6698920450323833,1.3741555978699276,0.3406460862606764,1.3127532619982958,0.008595900610089302,0.6567629668861628,yolo11n-seg,Deepfish,AdamW,TensorRT-INT8
0.971141942251037,0.9493670886075949,0.9601310730909632,0.9702577738645536,0.8292330713813731,0.971141942251037,0.9493670886075949,0.9601310730909632,0.9702577738645536,0.7980968458280737,1.6586484802614128,1.1238082572817802,4.211285330355167,0.0017978623509407043,0.4557077996432781,yolo11s-seg,Deepfish,SGD,Pytorch
1.0,0.9226173784883861,0.9597514188847839,0.9673297306069458,0.821631132119774,1.0,0.9226173784883861,0.9597514188847839,0.9673297306069458,0.8006125316831836,1.653485243544051,0.32213562913239,5.892402099445462,0.007288867607712746,0.6351795364171267,yolo11s-seg,Deepfish,SGD,TensorRT-F32
1.0,0.9228756877370882,0.9598911605389975,0.9673545610453246,0.8236974380533819,1.0,0.9228756877370882,0.9598911605389975,0.9673545610453246,0.7984937528930149,1.6534429840608222,0.32645037211477757,2.462673634290695,0.010547490790486336,0.7658744435757399,yolo11s-seg,Deepfish,SGD,TensorRT-F16
0.9857011447874051,0.872614295229953,0.9257167983902507,0.9419418902842192,0.7777880867861022,1.0,0.8852725230780543,0.9391454150434272,0.9519447591452788,0.7744067956854306,1.5863640591673294,0.3466223943978548,1.757490299642086,0.010560678318142891,0.6617455761879683,yolo11s-seg,Deepfish,SGD,TensorRT-INT8
0.999023463885067,0.9367088607594937,0.9668631543874382,0.9713728056823947,0.7932566275437852,0.999023463885067,0.9367088607594937,0.9668631543874382,0.9713728056823947,0.7910749405837934,1.6201729724512997,0.9714108593761921,4.145822916179895,0.017305422574281693,0.5396512616425753,yolo11s-seg,Deepfish,AdamW,Pytorch
0.9984365340790946,0.9367088607594937,0.9665881962899179,0.9745918774886988,0.7854737714038253,0.9984365340790946,0.9367088607594937,0.9665881962899179,0.9745918774886988,0.7883325671373272,1.611344080184777,0.30174251459538937,5.874391073361039,0.007685512304306029,0.6680274773389101,yolo11s-seg,Deepfish,AdamW,TensorRT-F32
0.9984053660911667,0.9367088607594937,0.9665735904070698,0.9745918774886988,0.7866838335679858,0.9984053660911667,0.9367088607594937,0.9665735904070698,0.9745918774886988,0.7883763803747772,1.6124725680462264,0.3239108230918646,2.442930268123746,0.008721232414245605,0.7458346523344517,yolo11s-seg,Deepfish,AdamW,TensorRT-F16
0.9855679148845995,0.8644687201596848,0.9210548784514689,0.9310329739704741,0.735214385552044,1.0,0.877126948007786,0.9345419593903223,0.9457080927009499,0.7762251011414474,1.5479696446912845,0.3370862025767565,1.7592509649693966,0.010333005338907242,0.5838712528347969,yolo11s-seg,Deepfish,AdamW,TensorRT-INT8
0.9863754984931223,0.9620253164556962,0.9740482490066272,0.989218033038131,0.862939080875222,0.9863754984931223,0.9620253164556962,0.9740482490066272,0.989218033038131,0.8405894292050651,1.7310192656798846,0.4850122630596161,10.811314925551414,0.0005990117788314819,0.3623862136155367,yolo11m-seg,Deepfish,SGD,Pytorch
0.9859426058568264,0.9620253164556962,0.973837132061761,0.9827822258160802,0.8498637300476124,0.9859426058568264,0.9620253164556962,0.973837132061761,0.9827822258160802,0.8241467838925004,1.7031659077093178,0.31339877285063267,14.700895296409726,0.007717717438936233,0.6313460879027843,yolo11m-seg,Deepfish,SGD,TensorRT-F32
0.9859640422166326,0.9620253164556962,0.9738475885452146,0.9825177556383998,0.8495290728038878,0.9859640422166326,0.9620253164556962,0.9738475885452146,0.9825177556383998,0.8246359647991255,1.703252084970392,0.3321206048130989,4.88405710272491,0.009356705471873283,0.6109891273081303,yolo11m-seg,Deepfish,SGD,TensorRT-F16
1.0,0.8977118981634266,0.9460992461840145,0.9439629420084863,0.7663105113142672,1.0,0.8977118981634266,0.9460992461840145,0.9439629420084863,0.7752378317085113,1.5761860971221981,0.35593979246914387,3.4438372012227774,0.011019371449947357,0.6020943336188793,yolo11m-seg,Deepfish,SGD,TensorRT-INT8
0.9812773235656826,0.9367088607594937,0.9584752709464761,0.9724102324466811,0.8173777611607782,0.9947041402268307,0.9493670886075949,0.9715069691137282,0.9887581775700934,0.8048124017818974,1.6560879876500856,0.5369723364710808,10.805769208818674,0.0007754135876893997,0.34668042697012424,yolo11m-seg,Deepfish,AdamW,Pytorch
0.9825476437828553,0.9493670886075949,0.965672428867692,0.9679409044692598,0.810054696803036,0.9956482790332934,0.9620253164556962,0.9785480612525946,0.9858109051902101,0.7940321730582641,1.639053363841117,0.30522772669792175,14.706223793327808,0.007554102689027786,0.6446910966187716,yolo11m-seg,Deepfish,AdamW,TensorRT-F32
0.9826915747968379,0.9493670886075949,0.9657419384152495,0.9674505850938556,0.8084818805164966,0.9957941291274625,0.9620253164556962,0.9786184975941197,0.985847386759582,0.7987941486912815,1.6418782234723441,0.31608251482248306,4.901587657630444,0.010037841275334358,0.6709404867142439,yolo11m-seg,Deepfish,AdamW,TensorRT-F16
0.9577464788732394,0.8607594936708861,0.9066666666666667,0.9255626379043933,0.7144760313259486,0.9577464788732394,0.8607594936708861,0.9066666666666667,0.9255626379043933,0.7492259897738253,1.5024443465706754,0.36566885374486446,3.3914122879505157,0.009352486580610275,0.538467014208436,yolo11m-seg,Deepfish,AdamW,TensorRT-INT8
1.0,0.9616621585786271,0.980456450539296,0.9799053459119497,0.8570114181053731,1.0,0.9616621585786271,0.980456450539296,0.9799053459119497,0.8260796903129943,1.7107630667589206,0.5118050277233124,13.012050941586494,0.0007233824580907822,0.27973714657127857,yolo11l-seg,Deepfish,SGD,Pytorch
1.0,0.9489316577863242,0.9737967506404606,0.9778754122002943,0.8602399892019473,1.0,0.9489316577863242,0.9737967506404606,0.9778754122002943,0.8199771217670465,1.7077704823121533,0.2936702836304903,17.883018970489502,0.007203049957752228,0.6759893465787172,yolo11l-seg,Deepfish,SGD,TensorRT-F32
1.0,0.9489702699638214,0.973817081346692,0.9778754122002943,0.8612200968973625,1.0,0.9489702699638214,0.973817081346692,0.9778754122002943,0.8193871244420251,1.7081215816455075,0.30759054236114025,5.975501956418157,0.007379492744803429,0.6801854781806469,yolo11l-seg,Deepfish,SGD,TensorRT-F16
0.985771934753696,0.8770445028590944,0.9282351593981518,0.9530069497576062,0.8019947586862418,1.0,0.8897027307071956,0.9416324761029863,0.9641306130583653,0.799014129906069,1.632621756014677,0.3213973753154278,4.256675809621811,0.009976126253604889,0.6527872756123543,yolo11l-seg,Deepfish,SGD,TensorRT-INT8
0.9717459987929172,0.9493670886075949,0.9604261985309979,0.9803924790377672,0.7943825667121696,0.9717459987929172,0.9493670886075949,0.9604261985309979,0.9803924790377672,0.7942885383667707,1.6258824903785998,0.6363112945109606,13.05071821063757,0.0005749184638261795,0.41958858631551266,yolo11l-seg,Deepfish,AdamW,Pytorch
0.9868224907721534,0.9479518658389232,0.9669967127513673,0.988391867725242,0.8213359554519046,0.9868224907721534,0.9479518658389232,0.9669967127513673,0.988391867725242,0.8115072436520249,1.6672372527385853,0.9253920055925846,18.188505919650197,0.007694367319345473,0.9899105560034512,yolo11l-seg,Deepfish,AdamW,TensorRT-F32
